ID,Name,Year Published,Min Players,Max Players,Play Time,Min Age,Users Rated,Rating Average,BGG Rank,Complexity Average,Owned Users,Mechanics,Domains,Mech Not Defined,Mech_Acting,Mech_Action,Mech_tokens,Mech_construcc_farm,Mech_roll_thng,Mech_cards,Mech_role_camp,Mech_board,Mech_money,Mech_score,Mech_turnbased,Mech_team,Mech_skill,Mech_solo,Abstract,Children,Customizable,Family,Party,Strategy,Thematic,Wargames,Domain_Not Defined
16105.0,Champions of the Galaxy,1986,1,4,30,10,64,8.19,9874,2.27,100,Dice Rolling,Not Defined,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73363.0,When Lions Sailed,2011,2,4,240,10,55,7.11,9875,2.78,281,Grid Movement,Wargames,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
158752.0,Guerra de Mitos IV,2014,2,6,20,10,55,7.93,9876,2.33,73,Set Collection,Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64735.0,Splut!,2009,2,4,20,7,77,6.71,9877,2.47,96,Not Defined,Abstract Games,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8671.0,Terra,2003,3,6,30,8,508,5.71,9878,1.66,750,Hand Management,Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
197071.0,Gambler × Gamble!,2016,3,4,30,10,76,6.68,9879,1.0,97,Betting and Bluffing,Not Defined,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1161.0,Perquackey,1956,2,6,20,7,225,6.04,9880,1.61,644,Dice Rolling,Not Defined,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113301.0,Clocks,2012,1,4,30,8,152,6.28,9881,1.79,163,"Auction/Bidding, Dice Rolling",Not Defined,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32820.0,Strut!,2007,2,5,20,0,98,6.66,9882,2.08,147,Dice Rolling,Not Defined,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8666.0,Days of Decision,1990,2,7,360,12,119,6.3,9883,3.79,348,"Area-Impulse, Dice Rolling, Hexagon Grid, Simulation, Simultaneous Action Selection",Wargames,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
127589.0,Slavika,2012,2,5,30,10,482,5.93,9884,2.24,628,"Area Majority / Influence, Hand Management","Family Games, Strategy Games",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
51250.0,Gauss,2009,2,2,15,10,62,6.96,9885,1.75,94,Pattern Building,Abstract Games,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1288.0,Jitters,1986,1,99,30,10,151,6.17,9886,1.3,425,Dice Rolling,Not Defined,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10916.0,Spearhead,1995,2,6,120,12,79,6.68,9887,2.92,172,"Dice Rolling, Simulation, Simultaneous Action Selection",Wargames,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
288317.0,Black Seas,2019,2,12,500,10,46,8.22,9888,3.43,133,"Dice Rolling, Measurement Movement, Scenario / Mission / Campaign Game, Simulation",Wargames,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
198005.0,Revanche,2018,2,2,20,8,50,8.74,9889,1.5,22,"Hand Management, Memory",Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
225569.0,Geek Out! Masters,2017,1,4,15,0,55,7.04,9890,1.25,102,"Dice Rolling, Push Your Luck",Not Defined,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
295609.0,For the Queen,2019,2,6,120,13,53,7.43,9891,1.0,138,"Communication Limits, Cooperative Game, Team-Based Game, Turn Order: Pass Order",Not Defined,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
194388.0,Blacksmith Brothers,2016,2,4,90,12,60,7.12,9892,2.17,106,"Set Collection, Worker Placement",Not Defined,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38755.0,College Basketball Dynasty,2008,1,14,60,0,59,6.98,9893,2.0,60,"Card Drafting, Simulation, Tile Placement, Variable Player Powers",Not Defined,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
257435.0,Brick & Mortar,2021,2,4,120,12,38,7.68,9894,3.17,26,"Auction/Bidding, Auction: Sealed Bid, Commodity Speculation, Hand Management, Market, Simultaneous Action Selection, Turn Order: Stat-Based, Victory Points as a Resource",Not Defined,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
141467.0,Goro-Goro Dōbutsu Shōgi,2012,2,2,30,8,58,7.2,9895,1.5,83,Grid Movement,Not Defined,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3138.0,Cairo,2002,2,5,30,8,261,5.85,9896,1.26,299,Dice Rolling,Not Defined,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19418.0,Kings Progress,2005,3,5,90,8,85,6.45,9897,3.0,132,"Hand Management, Point to Point Movement, Set Collection",Not Defined,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
206068.0,Xenofera,2017,2,5,75,14,56,7.44,9898,2.5,166,"Hand Management, Set Collection, Take That",Not Defined,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39020.0,Professor Pünschge,2008,2,7,30,12,136,6.14,9899,2.36,227,"Cooperative Game, Team-Based Game",Not Defined,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16415.0,Monstertorte,1996,2,4,15,5,105,6.31,9900,1.0,268,Set Collection,Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12054.0,Oosterbeek Perimeter,2006,2,2,300,12,34,8.34,9901,3.25,137,"Dice Rolling, Hexagon Grid, Simulation",Wargames,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
224013.0,Mini Park,2017,2,5,25,8,177,6.01,9902,2.0,295,Tile Placement,Not Defined,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
137789.0,Office 21,2013,2,5,10,8,153,6.08,9903,1.45,225,"Hand Management, Set Collection",Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
275032.0,Ghost Adventure,2020,1,4,30,8,39,7.56,9904,1.0,111,Not Defined,Not Defined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192324.0,Rory's Story Cubes: Medieval,2016,1,99,10,6,70,6.88,9905,0.0,308,Storytelling,Not Defined,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
220707.0,Pile-Up Rush,2017,2,4,20,7,98,6.49,9906,1.0,70,Team-Based Game,Not Defined,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
163255.0,Reconquista,2014,1,1,60,12,50,7.3,9907,2.5,136,Area Movement,Wargames,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
206593.0,Stronghold: Undead (Second Edition),2021,2,2,90,14,34,8.15,9908,3.67,239,"Action Points, Area Majority / Influence, Point to Point Movement, Variable Player Powers",Not Defined,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3404.0,The Legend of Landlock,1995,2,4,20,8,411,5.76,9909,1.24,729,Tile Placement,Abstract Games,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6993.0,Spinner Dominoes,1983,2,8,30,0,79,6.61,9910,1.13,205,Tile Placement,Abstract Games,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17816.0,Family Fluxx,2005,2,6,30,6,727,5.69,9911,1.23,1604,"Hand Management, Set Collection",Family Games,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10310.0,Warfare in the Age of Reason,1998,2,7,180,12,47,7.59,9912,3.33,131,"Dice Rolling, Simulation",Wargames,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
310953.0,Pokémon Trading Card Game Battle Academy,2020,2,2,30,6,53,7.49,9913,2.33,235,"Card Drafting, Variable Player Powers",Not Defined,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
234314.0,Dôjima,2018,2,6,60,12,53,7.35,9914,2.0,73,"Card Drafting, Dice Rolling, Variable Player Powers",Not Defined,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140693.0,Fox & Chicken,2013,7,41,20,8,69,6.69,9915,1.67,282,"Memory, Player Elimination, Storytelling, Variable Player Powers, Voting",Not Defined,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
193240.0,Pasaraya: Supermarket Manager,2018,1,4,90,14,66,7.23,9916,2.5,85,"Deck Bag and Pool Building, Set Collection, Simulation",Not Defined,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16369.0,Das Kleine Gespenst,2005,2,4,15,5,162,6.05,9917,1.2,385,Memory,Children's Games,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4917.0,Great War at Sea: U.S. Navy Plan Black,1999,2,4,120,12,76,6.72,9918,2.4,340,Hexagon Grid,Wargames,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
129307.0,"Congo Merc: The Congo, 1964",2012,1,1,30,12,111,6.25,9919,1.85,327,"Point to Point Movement, Simulation, Solo / Solitaire Game",Wargames,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
152767.0,Conquest of Speros,2015,2,4,30,10,201,5.95,9920,2.13,816,"Area Majority / Influence, Area Movement, Hand Management, Set Collection",Not Defined,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143131.0,Constructo,2014,2,2,15,8,64,6.94,9921,1.4,87,"Area Majority / Influence, Modular Board",Abstract Games,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
705.0,Caesar in Gallia: Conquest on the Ancient Frontier,1993,2,2,300,0,62,6.89,9922,3.07,378,"Dice Rolling, Hexagon Grid",Wargames,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6374.0,Napoleon at the Berezina,2003,1,2,300,12,67,6.75,9923,3.18,359,Hexagon Grid,Wargames,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66643.0,Uncle Chestnut's Table Gype,2010,2,4,30,8,126,6.29,9924,2.0,151,"Dice Rolling, Point to Point Movement",Abstract Games,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18311.0,Battlefront: WWII,2002,2,8,180,12,48,7.36,9925,3.63,104,"Dice Rolling, Measurement Movement, Simulation, Variable Phase Order",Wargames,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
300296.0,PARKS Memories: Mountaineer,2020,2,8,30,6,74,6.68,9926,1.0,603,"Memory, Set Collection",Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
253763.0,Expedition Luxor,2018,2,4,45,8,147,6.12,9927,2.0,597,"Area Majority / Influence, Tile Placement",Not Defined,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38187.0,Phase 10 Twist,2007,2,6,30,8,183,6.07,9928,1.22,559,"Set Collection, Trick-taking",Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26999.0,China: The Middle Kingdom,2008,0,4,0,12,71,6.81,9929,3.0,198,Area Movement,Wargames,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
234451.0,Jedzie pociąg z daleka,2017,1,4,45,6,107,6.31,9930,1.33,151,"Network and Route Building, Simultaneous Action Selection, Tile Placement",Not Defined,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9086.0,"Eylau: Napoleon's Winter Battle, 1807",1980,2,4,180,12,71,6.68,9931,2.83,203,"Dice Rolling, Hexagon Grid, Ratio / Combat Results Table, Simulation",Wargames,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2546.0,Elixir,1987,2,4,60,6,283,5.95,9932,1.41,597,"Pick-up and Deliver, Set Collection",Family Games,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6750.0,Diceland: Ogre,2003,2,2,10,10,96,6.46,9933,2.17,302,"Action Points, Dice Rolling, Hand Management, Variable Player Powers",Thematic Games,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98261.0,The Lord of the Rings: The Two Towers,2002,2,0,120,12,46,7.19,9934,0.0,159,"Dice Rolling, Variable Player Powers",Not Defined,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1699.0,Star Smuggler,1982,1,1,180,12,102,6.38,9935,2.83,381,"Dice Rolling, Paper-and-Pencil, Pick-up and Deliver, Time Track",Thematic Games,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
203710.0,Cake Duel,2018,2,2,15,8,81,6.88,9936,1.2,125,"Hand Management, Memory, Set Collection",Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
163040.0,Det dårlige selskab,2014,3,16,30,16,98,6.41,9937,1.5,185,"Hand Management, Simultaneous Action Selection",Not Defined,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85340.0,Adlung Land,2010,2,4,45,10,210,5.91,9938,1.79,473,"Hand Management, Tile Placement",Family Games,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6476.0,"Yalu: The Chinese Counteroffensive in Korea, November 1950 to May 1951",1977,2,2,180,12,53,7.14,9939,3.09,155,"Dice Rolling, Grid Movement, Hexagon Grid, Simulation",Wargames,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
253319.0,Southern Pacific,2018,3,5,90,0,52,6.91,9940,3.0,140,"Auction/Bidding, Network and Route Building, Stock Holding",Not Defined,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
279741.0,Devil May Cry: The Bloody Palace,2020,1,4,90,14,62,8.18,9941,2.5,195,"Pattern Building, Push Your Luck",Not Defined,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
283137.0,Human Punishment: The Beginning,2021,3,6,180,14,39,9.24,9942,2.92,57,"Area Movement, Dice Rolling, Hand Management, Hidden Roles, Pick-up and Deliver, Set Collection, Team-Based Game, Traitor Game, Variable Player Powers, Voting",Not Defined,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
229708.0,Super Goal!,2017,2,2,15,6,99,6.47,9943,1.25,181,"Dice Rolling, Push Your Luck, Roll / Spin and Move",Not Defined,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192023.0,"Demyansk Shield: the Frozen Fortress, February-May 1942",2017,2,2,240,16,53,7.51,9944,3.17,229,"Dice Rolling, Hexagon Grid",Wargames,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16325.0,Strike Them a Blow: 1864 North Anna River,2006,2,4,600,12,48,7.5,9945,3.3,393,"Dice Rolling, Hexagon Grid, Simulation",Wargames,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199690.0,Squirrel Rush,2016,2,6,30,6,105,6.36,9946,1.75,178,"Grid Movement, Hand Management, Tile Placement",Not Defined,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148282.0,Black Hat,2015,2,6,45,10,190,6.1,9947,2.4,302,"Area Movement, Hand Management, Modular Board, Set Collection, Trick-taking",Not Defined,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2480.0,Tribes,1998,4,8,240,0,87,6.49,9948,2.08,227,"Cooperative Game, Role Playing, Voting",Thematic Games,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
172543.0,Chef Alfredo,2015,2,4,15,5,155,6.04,9949,1.0,343,Memory,Children's Games,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
21991.0,Karo,2005,2,2,20,8,83,6.55,9950,2.0,169,Modular Board,Abstract Games,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
169743.0,Moons,2017,3,6,20,8,270,5.9,9951,1.5,655,"Set Collection, Trick-taking",Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2510.0,Playboss,1969,3,9,180,16,117,6.28,9952,2.5,434,"Auction/Bidding, Commodity Speculation, Simulation, Trading",Not Defined,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31605.0,Drive on Kursk:  July 1943,2008,2,2,0,0,64,6.93,9953,2.75,301,"Dice Rolling, Grid Movement, Hexagon Grid, Simulation, Variable Phase Order",Wargames,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
225909.0,"Inferno sugli Altipiani, 1916",2017,2,2,240,12,43,7.81,9954,3.25,168,Hexagon Grid,Wargames,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
126340.0,Baldrick's Tomb,2012,1,4,30,8,124,6.24,9955,1.55,328,"Dice Rolling, Push Your Luck, Role Playing",Not Defined,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104376.0,Bonbons,2011,2,6,20,7,189,6.02,9956,1.14,338,Memory,"Children's Games, Family Games",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
21915.0,Le Vol de l'Aigle,2005,3,10,600,12,43,7.62,9957,2.92,173,"Paper-and-Pencil, Secret Unit Deployment, Simulation, Simultaneous Action Selection",Wargames,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
172012.0,"7 Symbols, and 7 Nations",2015,3,4,20,8,47,7.15,9958,2.2,37,Trick-taking,Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89912.0,Jasper and Zot,2011,1,1,30,7,173,6.1,9959,1.56,300,"Chit-Pull System, Dice Rolling",Not Defined,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
233364.0,Cultistorm,2019,2,5,120,13,79,7.13,9960,2.78,164,"Cooperative Game, Deck Bag and Pool Building, Dice Rolling, Hand Management, Role Playing, Set Collection, Variable Player Powers",Not Defined,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10246.0,Darkest December: Battle of the Bulge 1944,2004,2,2,180,12,50,7.48,9961,3.78,137,"Hexagon Grid, Secret Unit Deployment, Simulation",Wargames,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
174959.0,The First Jihad: The Rise of Islam 632-750,2020,1,1,120,10,38,7.89,9962,3.63,86,"Area Majority / Influence, Campaign / Battle Card Driven, Dice Rolling, Events, Simulation, Solo / Solitaire Game",Wargames,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
231878.0,Polite Society: The Jane Austen Board Game,2018,2,5,30,8,82,6.76,9963,1.5,190,"Card Drafting, Dice Rolling, Hand Management",Not Defined,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
182259.0,Creepy Falls,2018,2,5,90,12,94,6.61,9964,2.86,146,"Area Majority / Influence, Variable Player Powers, Worker Placement",Not Defined,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8351.0,"Clash of Titans: The Tank Battle for Kursk, 1943",1998,1,2,180,0,54,6.99,9965,2.88,204,Hexagon Grid,Wargames,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
152174.0,Pressure Cooker,2014,2,4,45,8,138,6.16,9966,1.88,341,"Pattern Recognition, Pick-up and Deliver, Set Collection",Not Defined,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3035.0,The Last Days of the Grande Armee: The Four Days of Waterloo,1998,2,2,180,0,91,6.56,9967,3.07,330,"Dice Rolling, Hexagon Grid, Movement Points, Simulation",Wargames,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
305221.0,Dinosaur Table Battles,2020,2,2,45,0,41,7.49,9968,2.0,195,"Dice Rolling, Drafting",Not Defined,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
169925.0,Age of Craft,2014,2,4,40,10,66,6.68,9969,2.0,98,"Dice Rolling, Trading",Not Defined,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131060.0,Ready to Rock!,2012,3,9,20,9,127,6.28,9970,1.86,263,"Area Movement, Card Drafting, Point to Point Movement",Not Defined,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4141.0,Spy Web,1997,2,2,30,8,146,6.11,9971,1.58,387,"Secret Unit Deployment, Tile Placement",Not Defined,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
194387.0,DREIst!,2016,1,4,20,8,130,6.16,9972,1.67,246,Hand Management,Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11730.0,Diam,2003,2,4,10,8,134,6.13,9973,2.18,217,Not Defined,Abstract Games,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24525.0,Attangle,2006,2,2,45,8,55,6.95,9974,2.8,55,Not Defined,Abstract Games,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96626.0,Assault on Icecrown Citadel,2011,4,4,40,12,49,7.34,9975,2.88,118,"Hand Management, Variable Player Powers",Not Defined,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27042.0,Veritas,2013,3,6,60,12,81,6.61,9976,2.36,344,"Area Majority / Influence, Pick-up and Deliver",Not Defined,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35311.0,Sixis,2008,2,4,15,0,111,6.24,9977,1.43,151,Dice Rolling,Not Defined,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131416.0,C.O.A.L.: Combat-Oriented Armored League,2013,2,4,10,8,79,6.79,9978,2.43,119,"Card Drafting, Memory, Variable Player Powers",Not Defined,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
217404.0,Pungi,2017,3,5,20,8,98,6.32,9979,1.2,270,Hand Management,Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3826.0,Unlur,2002,2,2,20,0,35,7.85,9980,3.0,60,Pattern Building,Abstract Games,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2240.0,Mad Magazine Card Game,1979,2,6,30,8,400,5.85,9981,1.11,946,"Hand Management, Lose a Turn, Matching, Take That",Not Defined,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
257706.0,Zoo-ography,2019,1,4,45,12,39,8.0,9982,2.0,73,"Card Drafting, Pattern Building, Set Collection, Tile Placement",Not Defined,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21685.0,Rok 1920,1995,2,3,120,12,47,7.6,9983,3.73,68,Hexagon Grid,Wargames,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
245090.0,Black Jacky,2018,2,6,20,10,109,6.33,9984,2.0,284,Not Defined,Not Defined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
184462.0,Alchemidus,2015,1,127,30,10,91,6.37,9985,1.5,131,Dice Rolling,Not Defined,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300217.0,Merchants of the Dark Road,2021,1,4,120,12,47,8.23,9986,2.92,238,"Rondel, Worker Placement with Dice Workers",Strategy Games,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
253320.0,1834,2018,3,5,240,0,37,7.56,9987,4.0,152,"Auction/Bidding, Stock Holding, Tile Placement",Not Defined,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
161885.0,Rail USA,2014,3,5,40,12,57,6.85,9988,2.38,126,"Network and Route Building, Pick-up and Deliver, Stock Holding",Not Defined,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8402.0,The Great Pacific War: The Second World War in the Pacific,2003,2,5,480,12,81,6.67,9989,4.1,419,"Chit-Pull System, Dice Rolling, Grid Movement, Hexagon Grid, Simulation",Wargames,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
137173.0,Cairo Corridor,2013,2,2,20,10,47,7.28,9990,2.0,63,"Area Majority / Influence, Network and Route Building, Tile Placement",Abstract Games,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
299159.0,Vidrado,2020,2,4,30,7,37,8.79,9991,3.0,41,"Card Drafting, Contracts, Hand Management",Not Defined,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
244966.0,Futboard,2018,2,0,45,12,52,7.3,9992,1.25,92,"Area Movement, Dice Rolling, Roll / Spin and Move, Simultaneous Action Selection, Tile Placement",Not Defined,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
